date,action,price,btc_held,cash
2024-02-11,BUY,48299.99,0.020683234095907683,0.0
2024-04-19,SELL,63818.01,0.0,1318.6428775246125
2024-05-25,BUY,69290.57,0.01901159471840234,0.0
2024-06-24,STOP_LOSS_SELL,60293.3,0.0,1145.1255120512128
2024-07-28,BUY,68249.88,0.01676164685621662,0.0
2024-08-03,STOP_LOSS_SELL,60697.99,0.0,1016.3808749889056
2024-09-25,BUY,63152.01,0.016078102567343724,0.0
2025-01-05,SELL,98363.61,0.0,1579.9187102637227
2025-01-21,BUY,106143.82,0.014869813349033971,0.0
2025-02-16,SELL,96118.12,0.0,1427.8292453561892
2025-04-24,BUY,93980.47,0.015177636546304068,0.0
2025-06-29,SELL,108356.93,0.0,1642.9574987124984
2025-07-08,BUY,108922.98,0.015068579111715323,0.0
2025-08-25,SELL,110111.98,0.0,1657.5718506958378
2025-09-27,BUY,109635.85,0.015103766503795446,0.0
2025-10-23,SELL,110078.18,0.0,1660.932532754883
2026-01-08,BUY,91099.99,0.018213740750379095,0.0
2026-01-31,STOP_LOSS_SELL,78741.09,0.0,1432.7356298626055
2026-03-20,BUY,70510.73,0.02029907922145669,0.0
2026-04-06,SELL,68853.66,0.0,1396.2682331282165
2026-04-11,BUY,73043.16,0.019096544630531977,0.0
2026-05-30,SELL,73884.38,0.0,1409.5254238090151
